#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
portfolio_77_trade_132,Swap,2026-07-06,1.284932,-72103.143997,USD,-72103.143997,USD,2576600.00,USD,2576600.00,1503523_RV,1503523_RV
portfolio_77_trade_133,Swap,2029-08-15,4.394521,-84958.923738,USD,-84958.923738,USD,1125108.00,USD,1125108.00,1503523_RV,1503523_RV
portfolio_77_trade_134,Swap,2026-08-05,1.367123,-210541.768538,USD,-210541.768538,USD,7102330.00,USD,7102330.00,1503523_RV,1503523_RV
portfolio_77_trade_135,Swap,2029-07-16,4.312329,-351267.634995,USD,-351267.634995,USD,3602108.00,USD,3602108.00,1503523_RV,1503523_RV
portfolio_77_trade_136,Swap,2029-11-26,4.676712,-30275.962211,USD,-30275.962211,USD,331192.50,USD,331192.50,1503523_RV,1503523_RV
portfolio_77_trade_137,Swap,2029-12-17,4.734247,-50160.667367,USD,-50160.667367,USD,558210.00,USD,558210.00,1503523_RV,1503523_RV
portfolio_77_trade_138,Swap,2029-10-15,4.561644,-69844.471503,USD,-69844.471503,USD,801028.00,USD,801028.00,1503523_RV,1503523_RV
portfolio_77_trade_139,Swap,2029-11-15,4.646575,-56977.346708,USD,-56977.346708,USD,621808.00,USD,621808.00,1503523_RV,1503523_RV
portfolio_77_trade_14,Swap,2030-02-15,4.898630,-157428.130914,USD,-157428.130914,USD,1469820.00,USD,1469820.00,1503523_RV,1503523_RV
portfolio_77_trade_140,Swap,2029-11-15,4.646575,-17690.952346,USD,-17690.952346,USD,189770.00,USD,189770.00,1503523_RV,1503523_RV
portfolio_77_trade_141,Swap,2029-11-15,4.646575,-23634.700571,USD,-23634.700571,USD,275486.00,USD,275486.00,1503523_RV,1503523_RV
portfolio_77_trade_142,Swap,2029-11-15,4.646575,-56238.438152,USD,-56238.438152,USD,613746.00,USD,613746.00,1503523_RV,1503523_RV
portfolio_77_trade_143,Swap,2029-11-15,4.646575,-94761.395414,USD,-94761.395414,USD,1163740.00,USD,1163740.00,1503523_RV,1503523_RV
portfolio_77_trade_144,Swap,2029-11-05,4.619178,-336379.589286,USD,-336379.589286,USD,4193088.00,USD,4193088.00,1503523_RV,1503523_RV
portfolio_77_trade_145,Swap,2029-11-15,4.646575,-32232.696313,USD,-32232.696313,USD,373670.00,USD,373670.00,1503523_RV,1503523_RV
portfolio_77_trade_146,Swap,2029-11-26,4.676712,-25157.963447,USD,-25157.963447,USD,281515.50,USD,281515.50,1503523_RV,1503523_RV
portfolio_77_trade_147,Swap,2029-11-15,4.646575,-416917.027579,USD,-416917.027579,USD,4871220.00,USD,4871220.00,1503523_RV,1503523_RV
portfolio_77_trade_148,Swap,2034-12-01,9.690411,-958045.284767,USD,-958045.284767,USD,8955695.00,USD,8955695.00,1503523_RV,1503523_RV
portfolio_77_trade_149,Swap,2028-06-05,3.201572,-210837.887765,USD,-210837.887765,USD,6406950.30,USD,6406950.30,1503523_RV,1503523_RV
portfolio_77_trade_15,Swap,2030-02-15,4.898630,-100017.196194,USD,-100017.196194,USD,933416.00,USD,933416.00,1503523_RV,1503523_RV
portfolio_77_trade_150,Swap,2028-07-03,3.278075,-898658.704976,USD,-898658.704976,USD,29648160.00,USD,29648160.00,1503523_RV,1503523_RV
portfolio_77_trade_151,Swap,2025-08-15,0.394521,-5440.620883,USD,-5440.620883,USD,793382.50,USD,793382.50,1503523_RV,1503523_RV
portfolio_77_trade_152,Swap,2027-12-15,2.728767,-860076.431783,USD,-860076.431783,USD,20524285.00,USD,20524285.00,1503523_RV,1503523_RV
portfolio_77_trade_153,Swap,2028-08-01,3.357310,-20645.204102,USD,-20645.204102,USD,628093.00,USD,628093.00,1503523_RV,1503523_RV
portfolio_77_trade_154,Swap,2028-10-16,3.564960,-61480.471437,USD,-61480.471437,USD,2134919.00,USD,2134919.00,1503523_RV,1503523_RV
portfolio_77_trade_155,Swap,2028-04-03,3.029441,-279278.023890,USD,-279278.023890,USD,7999066.00,USD,7999066.00,1503523_RV,1503523_RV
portfolio_77_trade_156,Swap,2028-12-15,3.728894,-176746.871081,USD,-176746.871081,USD,7017594.00,USD,7017594.00,1503523_RV,1503523_RV
portfolio_77_trade_157,Swap,2028-05-01,3.105944,-72687.634912,USD,-72687.634912,USD,2073344.00,USD,2073344.00,1503523_RV,1503523_RV
portfolio_77_trade_158,Swap,2028-11-15,3.646927,-43056.450344,USD,-43056.450344,USD,1536594.00,USD,1536594.00,1503523_RV,1503523_RV
portfolio_77_trade_159,Swap,2025-09-22,0.498630,-280292.561092,USD,-280292.561092,USD,25499700.00,USD,25499700.00,1503523_RV,1503523_RV
portfolio_77_trade_16,Swap,2030-02-15,4.898630,-78899.048248,USD,-78899.048248,USD,736616.00,USD,736616.00,1503523_RV,1503523_RV
portfolio_77_trade_160,Swap,2028-06-15,3.228894,-20727.466883,USD,-20727.466883,USD,710812.00,USD,710812.00,1503523_RV,1503523_RV
portfolio_77_trade_161,Swap,2029-01-16,3.816438,-38515.301405,USD,-38515.301405,USD,992178.00,USD,992178.00,1503523_RV,1503523_RV
portfolio_77_trade_162,Swap,2025-12-10,0.715068,-78938.551499,USD,-78938.551499,USD,6972978.00,USD,6972978.00,1503523_RV,1503523_RV
portfolio_77_trade_163,Swap,2029-03-15,3.975342,-235802.565364,USD,-235802.565364,USD,4903808.00,USD,4903808.00,1503523_RV,1503523_RV
portfolio_77_trade_164,Swap,2026-02-02,0.863014,-407213.292147,USD,-407213.292147,USD,26283730.00,USD,26283730.00,1503523_RV,1503523_RV
portfolio_77_trade_165,Swap,2028-11-01,3.608676,-831635.620793,USD,-831635.620793,USD,16166115.00,USD,16166115.00,1503523_RV,1503523_RV
portfolio_77_trade_166,Swap,2026-01-15,0.813699,-7894.176387,USD,-7894.176387,USD,599264.00,USD,599264.00,1503523_RV,1503523_RV
portfolio_77_trade_167,Swap,2029-04-02,4.024658,-73007.214660,USD,-73007.214660,USD,1431998.50,USD,1431998.50,1503523_RV,1503523_RV
portfolio_77_trade_168,Swap,2029-04-02,4.024658,-206699.987409,USD,-206699.987409,USD,4032269.75,USD,4032269.75,1503523_RV,1503523_RV
portfolio_77_trade_169,Swap,2027-02-10,1.884932,-3416.354513,USD,-3416.354513,USD,205357.15,USD,205357.15,1503523_RV,1503523_RV
portfolio_77_trade_17,Swap,2030-02-15,4.898630,-98446.053571,USD,-98446.053571,USD,919096.00,USD,919096.00,1503523_RV,1503523_RV
portfolio_77_trade_170,Swap,2029-04-02,4.024658,-495873.572479,USD,-495873.572479,USD,9594696.60,USD,9594696.60,1503523_RV,1503523_RV
portfolio_77_trade_171,Swap,2029-02-12,3.890411,-21981.707322,USD,-21981.707322,USD,491671.50,USD,491671.50,1503523_RV,1503523_RV
portfolio_77_trade_172,Swap,2029-04-03,4.027397,-20815.196084,USD,-20815.196084,USD,392746.50,USD,392746.50,1503523_RV,1503523_RV
portfolio_77_trade_173,Swap,2029-02-15,3.898630,-39640.897616,USD,-39640.897616,USD,898897.50,USD,898897.50,1503523_RV,1503523_RV
portfolio_77_trade_174,Swap,2028-11-01,3.608676,-545225.308007,USD,-545225.308007,USD,12656105.00,USD,12656105.00,1503523_RV,1503523_RV
portfolio_77_trade_175,Swap,2029-02-08,3.879452,-333644.166888,USD,-333644.166888,USD,7615334.00,USD,7615334.00,1503523_RV,1503523_RV
portfolio_77_trade_176,Swap,2029-05-15,4.142466,-141635.291479,USD,-141635.291479,USD,2730996.00,USD,2730996.00,1503523_RV,1503523_RV
portfolio_77_trade_177,Swap,2029-04-16,4.063014,-957558.884855,USD,-957558.884855,USD,18991150.00,USD,18991150.00,1503523_RV,1503523_RV
portfolio_77_trade_178,Swap,2027-02-01,1.860274,-34562.089025,USD,-34562.089025,USD,1190717.46,USD,1190717.46,1503523_RV,1503523_RV
portfolio_77_trade_179,Swap,2029-05-10,4.128767,-30072.614469,USD,-30072.614469,USD,540950.00,USD,540950.00,1503523_RV,1503523_RV
portfolio_77_trade_18,Swap,2027-02-16,1.901370,-106077.441707,USD,-106077.441707,USD,2297858.00,USD,2297858.00,1503523_RV,1503523_RV
portfolio_77_trade_180,Swap,2029-05-15,4.142466,-249835.728166,USD,-249835.728166,USD,4659880.00,USD,4659880.00,1503523_RV,1503523_RV
portfolio_77_trade_181,Swap,2029-05-15,4.142466,-29179.058350,USD,-29179.058350,USD,544241.00,USD,544241.00,1503523_RV,1503523_RV
portfolio_77_trade_182,Swap,2029-05-15,4.142466,-246293.240364,USD,-246293.240364,USD,4593820.00,USD,4593820.00,1503523_RV,1503523_RV
portfolio_77_trade_183,Swap,2029-05-15,4.142466,-416057.730592,USD,-416057.730592,USD,7253330.00,USD,7253330.00,1503523_RV,1503523_RV
portfolio_77_trade_184,Swap,2029-06-01,4.189041,-37857.878854,USD,-37857.878854,USD,602267.50,USD,602267.50,1503523_RV,1503523_RV
portfolio_77_trade_185,Swap,2029-05-15,4.142466,-56415.253680,USD,-56415.253680,USD,857227.00,USD,857227.00,1503523_RV,1503523_RV
portfolio_77_trade_186,Swap,2029-06-01,4.189041,-238261.400167,USD,-238261.400167,USD,3449680.00,USD,3449680.00,1503523_RV,1503523_RV
portfolio_77_trade_187,Swap,2026-06-01,1.189041,-120447.883384,USD,-120447.883384,USD,4734160.00,USD,4734160.00,1503523_RV,1503523_RV
portfolio_77_trade_188,Swap,2029-06-15,4.227397,-23330.197801,USD,-23330.197801,USD,334801.50,USD,334801.50,1503523_RV,1503523_RV
portfolio_77_trade_189,Swap,2029-06-15,4.227397,-32662.256810,USD,-32662.256810,USD,468727.50,USD,468727.50,1503523_RV,1503523_RV
portfolio_77_trade_19,Swap,2026-09-15,1.479452,-446531.934397,USD,-446531.934397,USD,11635540.00,USD,11635540.00,1503523_RV,1503523_RV
portfolio_77_trade_190,Swap,2029-08-15,4.394521,-201321.574683,USD,-201321.574683,USD,2127070.00,USD,2127070.00,1503523_RV,1503523_RV
portfolio_77_trade_191,Swap,2029-08-15,4.394521,-60391.941442,USD,-60391.941442,USD,638084.00,USD,638084.00,1503523_RV,1503523_RV
portfolio_77_trade_192,Swap,2029-08-15,4.394521,-11324.368045,USD,-11324.368045,USD,119648.50,USD,119648.50,1503523_RV,1503523_RV
portfolio_77_trade_193,Swap,2025-04-01,0.021918,-3217.813775,USD,-3217.813775,USD,1331306.30,USD,1331306.30,1503523_RV,1503523_RV
portfolio_77_trade_194,Swap,2029-08-27,4.427397,-165755.969588,USD,-165755.969588,USD,1743931.90,USD,1743931.90,1503523_RV,1503523_RV
portfolio_77_trade_195,Swap,2027-02-16,1.901370,-95924.953881,USD,-95924.953881,USD,3175730.00,USD,3175730.00,1503523_RV,1503523_RV
portfolio_77_trade_196,Swap,2027-02-01,1.860274,-200907.866752,USD,-200907.866752,USD,6217654.00,USD,6217654.00,1503523_RV,1503523_RV
portfolio_77_trade_197,Swap,2029-08-06,4.369863,-906636.548939,USD,-906636.548939,USD,12699650.00,USD,12699650.00,1503523_RV,1503523_RV
portfolio_77_trade_198,Swap,2027-03-01,1.936986,-2881092.836743,USD,-2881092.836743,USD,78990000.00,USD,78990000.00,1503523_RV,1503523_RV
portfolio_77_trade_199,Swap,2029-04-05,4.032877,-79395.292812,USD,-79395.292812,USD,1227432.50,USD,1227432.50,1503523_RV,1503523_RV
portfolio_77_trade_2,Swap,2026-12-15,1.728767,-152354.907602,USD,-152354.907602,USD,4022498.00,USD,4022498.00,1503523_RV,1503523_RV
portfolio_77_trade_20,Swap,2030-03-01,4.936986,-390148.674188,USD,-390148.674188,USD,3627880.00,USD,3627880.00,1503523_RV,1503523_RV
portfolio_77_trade_200,Swap,2026-10-01,1.523288,-175573.070748,USD,-175573.070748,USD,4993278.00,USD,4993278.00,1503523_RV,1503523_RV
portfolio_77_trade_201,Swap,2029-09-17,4.484932,-66558.697387,USD,-66558.697387,USD,764103.00,USD,764103.00,1503523_RV,1503523_RV
portfolio_77_trade_202,Swap,2027-05-03,2.109589,-317711.877242,USD,-317711.877242,USD,8444214.30,USD,8444214.30,1503523_RV,1503523_RV
portfolio_77_trade_203,Swap,2029-09-17,4.484932,-1487955.896088,USD,-1487955.896088,USD,17081960.00,USD,17081960.00,1503523_RV,1503523_RV
portfolio_77_trade_204,Swap,2026-08-10,1.380822,-144596.143368,USD,-144596.143368,USD,4664978.00,USD,4664978.00,1503523_RV,1503523_RV
portfolio_77_trade_205,Swap,2027-06-15,2.227397,-536311.529265,USD,-536311.529265,USD,14195394.00,USD,14195394.00,1503523_RV,1503523_RV
portfolio_77_trade_206,Swap,2029-10-01,4.523288,-387161.591730,USD,-387161.591730,USD,4360375.00,USD,4360375.00,1503523_RV,1503523_RV
portfolio_77_trade_207,Swap,2029-10-09,4.545205,-344542.006132,USD,-344542.006132,USD,4062463.50,USD,4062463.50,1503523_RV,1503523_RV
portfolio_77_trade_208,Swap,2029-10-15,4.561644,-667456.844393,USD,-667456.844393,USD,7599882.00,USD,7599882.00,1503523_RV,1503523_RV
portfolio_77_trade_209,Swap,2027-07-01,2.271233,-303575.839212,USD,-303575.839212,USD,8253040.00,USD,8253040.00,1503523_RV,1503523_RV
portfolio_77_trade_21,Swap,2035-05-01,10.104110,-276479.056484,USD,-276479.056484,USD,1185143.00,USD,1185143.00,1503523_RV,1503523_RV
portfolio_77_trade_210,Swap,2027-04-01,2.021918,-57916.876226,USD,-57916.876226,USD,1728765.50,USD,1728765.50,1503523_RV,1503523_RV
portfolio_77_trade_211,Swap,2027-08-10,2.380822,-35414.085529,USD,-35414.085529,USD,858887.00,USD,858887.00,1503523_RV,1503523_RV
portfolio_77_trade_212,Swap,2027-09-01,2.441096,-284652.693166,USD,-284652.693166,USD,6477870.00,USD,6477870.00,1503523_RV,1503523_RV
portfolio_77_trade_213,Swap,2027-11-01,2.608219,-144869.992317,USD,-144869.992317,USD,3488168.00,USD,3488168.00,1503523_RV,1503523_RV
portfolio_77_trade_214,Swap,2028-06-05,3.201572,-39504.804463,USD,-39504.804463,USD,1101630.50,USD,1101630.50,1503523_RV,1503523_RV
portfolio_77_trade_215,Swap,2028-02-07,2.876435,-110760.765025,USD,-110760.765025,USD,2461328.50,USD,2461328.50,1503523_RV,1503523_RV
portfolio_77_trade_216,Swap,2028-08-15,3.395561,-1026857.721729,USD,-1026857.721729,USD,27140730.00,USD,27140730.00,1503523_RV,1503523_RV
portfolio_77_trade_217,Swap,2028-08-15,3.395561,-153027.038725,USD,-153027.038725,USD,3737418.50,USD,3737418.50,1503523_RV,1503523_RV
portfolio_77_trade_218,Swap,2028-02-15,2.898293,-279399.397633,USD,-279399.397633,USD,7650800.00,USD,7650800.00,1503523_RV,1503523_RV
portfolio_77_trade_219,Swap,2028-08-15,3.395561,-146790.218228,USD,-146790.218228,USD,3879792.50,USD,3879792.50,1503523_RV,1503523_RV
portfolio_77_trade_22,Swap,2027-05-17,2.147945,-471690.577045,USD,-471690.577045,USD,6997370.00,USD,6997370.00,1503523_RV,1503523_RV
portfolio_77_trade_220,Swap,2028-03-15,2.977528,-263381.316923,USD,-263381.316923,USD,6563632.00,USD,6563632.00,1503523_RV,1503523_RV
portfolio_77_trade_221,Swap,2028-10-02,3.526709,-263252.458514,USD,-263252.458514,USD,8117438.00,USD,8117438.00,1503523_RV,1503523_RV
portfolio_77_trade_222,Swap,2029-06-15,4.227397,-251966.742138,USD,-251966.742138,USD,3615906.00,USD,3615906.00,1503523_RV,1503523_RV
portfolio_77_trade_223,Swap,2029-06-15,4.227397,-110117.798632,USD,-110117.798632,USD,1580262.00,USD,1580262.00,1503523_RV,1503523_RV
portfolio_77_trade_224,Swap,2029-06-15,4.227397,-301739.706193,USD,-301739.706193,USD,4330175.00,USD,4330175.00,1503523_RV,1503523_RV
portfolio_77_trade_225,Swap,2029-06-15,4.227397,-102654.680891,USD,-102654.680891,USD,1473168.00,USD,1473168.00,1503523_RV,1503523_RV
portfolio_77_trade_226,Swap,2029-06-01,4.189041,-158092.030269,USD,-158092.030269,USD,2592186.00,USD,2592186.00,1503523_RV,1503523_RV
portfolio_77_trade_227,Swap,2029-06-01,4.189041,-213424.867792,USD,-213424.867792,USD,3499470.00,USD,3499470.00,1503523_RV,1503523_RV
portfolio_77_trade_228,Swap,2029-06-15,4.227397,-93699.800761,USD,-93699.800761,USD,1268944.00,USD,1268944.00,1503523_RV,1503523_RV
portfolio_77_trade_229,Swap,2029-06-15,4.227397,-29694.251944,USD,-29694.251944,USD,402139.50,USD,402139.50,1503523_RV,1503523_RV
portfolio_77_trade_23,Swap,2030-04-15,5.060274,-170123.024557,USD,-170123.024557,USD,1252723.43,USD,1252723.43,1503523_RV,1503523_RV
portfolio_77_trade_230,Swap,2029-06-15,4.227397,-151768.266707,USD,-151768.266707,USD,2055362.00,USD,2055362.00,1503523_RV,1503523_RV
portfolio_77_trade_231,Swap,2026-08-03,1.361644,-257361.047665,USD,-257361.047665,USD,8925380.45,USD,8925380.45,1503523_RV,1503523_RV
portfolio_77_trade_232,Swap,2029-08-15,4.394521,-31451.551434,USD,-31451.551434,USD,427810.00,USD,427810.00,1503523_RV,1503523_RV
portfolio_77_trade_233,Swap,2029-08-15,4.394521,-37350.596292,USD,-37350.596292,USD,508036.00,USD,508036.00,1503523_RV,1503523_RV
portfolio_77_trade_234,Swap,2029-08-15,4.394521,-120406.150862,USD,-120406.150862,USD,1637775.00,USD,1637775.00,1503523_RV,1503523_RV
portfolio_77_trade_235,Swap,2029-08-15,4.394521,-17446.503771,USD,-17446.503771,USD,237306.00,USD,237306.00,1503523_RV,1503523_RV
portfolio_77_trade_236,Swap,2029-08-15,4.394521,-12286.537004,USD,-12286.537004,USD,167122.00,USD,167122.00,1503523_RV,1503523_RV
portfolio_77_trade_237,Swap,2029-08-15,4.394521,-85308.481692,USD,-85308.481692,USD,1136380.00,USD,1136380.00,1503523_RV,1503523_RV
portfolio_77_trade_238,Swap,2029-08-15,4.394521,-140506.689961,USD,-140506.689961,USD,1871692.00,USD,1871692.00,1503523_RV,1503523_RV
portfolio_77_trade_239,Swap,2029-08-15,4.394521,-395924.834197,USD,-395924.834197,USD,4821855.00,USD,4821855.00,1503523_RV,1503523_RV
portfolio_77_trade_24,Swap,2025-12-15,0.728767,-29096.746799,USD,-29096.746799,USD,1092859.00,USD,1092859.00,1503523_RV,1503523_RV
portfolio_77_trade_240,Swap,2029-08-15,4.394521,-95679.886487,USD,-95679.886487,USD,1051728.00,USD,1051728.00,1503523_RV,1503523_RV
portfolio_77_trade_241,Swap,2029-07-16,4.312329,-89798.603263,USD,-89798.603263,USD,923984.00,USD,923984.00,1503523_RV,1503523_RV
portfolio_77_trade_242,Swap,2027-08-02,2.358904,-55592.004274,USD,-55592.004274,USD,1012716.68,USD,1012716.68,1503523_RV,1503523_RV
portfolio_77_trade_243,Swap,2029-12-17,4.734247,-24077.645082,USD,-24077.645082,USD,278919.50,USD,278919.50,1503523_RV,1503523_RV
portfolio_77_trade_244,Swap,2029-12-17,4.734247,-158070.796894,USD,-158070.796894,USD,1735006.00,USD,1735006.00,1503523_RV,1503523_RV
portfolio_77_trade_245,Swap,2029-12-17,4.734247,-81378.562575,USD,-81378.562575,USD,936664.50,USD,936664.50,1503523_RV,1503523_RV
portfolio_77_trade_246,Swap,2029-12-05,4.701370,-90820.157405,USD,-90820.157405,USD,993338.50,USD,993338.50,1503523_RV,1503523_RV
portfolio_77_trade_247,Swap,2029-12-05,4.701370,-650973.652979,USD,-650973.652979,USD,7285130.00,USD,7285130.00,1503523_RV,1503523_RV
portfolio_77_trade_248,Swap,2029-09-17,4.484932,-120188.370224,USD,-120188.370224,USD,1392760.00,USD,1392760.00,1503523_RV,1503523_RV
portfolio_77_trade_25,Swap,2028-04-05,3.034905,-55748.392821,USD,-55748.392821,USD,827948.50,USD,827948.50,1503523_RV,1503523_RV
portfolio_77_trade_26,Swap,2028-01-18,2.821791,-230447.505893,USD,-230447.505893,USD,3708646.00,USD,3708646.00,1503523_RV,1503523_RV
portfolio_77_trade_27,Swap,2026-06-05,1.200000,-133056.377712,USD,-133056.377712,USD,3730324.00,USD,3730324.00,1503523_RV,1503523_RV
portfolio_77_trade_28,Swap,2029-04-20,4.073973,-153524.816728,USD,-153524.816728,USD,3479200.00,USD,3479200.00,1503523_RV,1503523_RV
portfolio_77_trade_29,Swap,2029-04-20,4.073973,-13393.325186,USD,-13393.325186,USD,303519.00,USD,303519.00,1503523_RV,1503523_RV
portfolio_77_trade_3,Swap,2029-12-17,4.734247,-30438.687908,USD,-30438.687908,USD,378479.50,USD,378479.50,1503523_RV,1503523_RV
portfolio_77_trade_30,Swap,2029-12-17,4.734247,-45780.881622,USD,-45780.881622,USD,524302.00,USD,524302.00,1503523_RV,1503523_RV
portfolio_77_trade_31,Swap,2029-12-17,4.734247,-95039.139661,USD,-95039.139661,USD,1164282.00,USD,1164282.00,1503523_RV,1503523_RV
portfolio_77_trade_32,Swap,2029-12-03,4.695890,-60026.388640,USD,-60026.388640,USD,747450.50,USD,747450.50,1503523_RV,1503523_RV
portfolio_77_trade_33,Swap,2026-01-12,0.805479,-19960.075500,USD,-19960.075500,USD,12648130.00,USD,12648130.00,1503523_RV,1503523_RV
portfolio_77_trade_34,Swap,2030-02-01,4.860274,-69019.299708,USD,-69019.299708,USD,786340.00,USD,786340.00,1503523_RV,1503523_RV
portfolio_77_trade_35,Swap,2030-02-01,4.860274,-489801.377950,USD,-489801.377950,USD,5445030.00,USD,5445030.00,1503523_RV,1503523_RV
portfolio_77_trade_36,Swap,2033-02-15,7.898630,-17595.998074,USD,-17595.998074,USD,1171092.50,USD,1171092.50,1503523_RV,1503523_RV
portfolio_77_trade_37,Swap,2026-09-15,1.479452,-118184.887326,USD,-118184.887326,USD,3344730.00,USD,3344730.00,1503523_RV,1503523_RV
portfolio_77_trade_38,Swap,2026-12-21,1.745205,-415469.049377,USD,-415469.049377,USD,10494645.00,USD,10494645.00,1503523_RV,1503523_RV
portfolio_77_trade_39,Swap,2027-02-16,1.901370,-167009.174567,USD,-167009.174567,USD,3980526.00,USD,3980526.00,1503523_RV,1503523_RV
portfolio_77_trade_4,Swap,2028-05-01,3.105944,-9052817.770027,USD,-9052817.770027,USD,235052210.00,USD,235052210.00,1503523_RV,1503523_RV
portfolio_77_trade_40,Swap,2026-06-01,1.189041,-1250469.060991,USD,-1250469.060991,USD,50000000.00,USD,50000000.00,1503523_RV,1503523_RV
portfolio_77_trade_41,Swap,2026-06-01,1.189041,-750281.436595,USD,-750281.436595,USD,30000000.00,USD,30000000.00,1503523_RV,1503523_RV
portfolio_77_trade_42,Swap,2027-02-16,1.901370,-51045.176838,USD,-51045.176838,USD,1033329.50,USD,1033329.50,1503523_RV,1503523_RV
portfolio_77_trade_43,Swap,2030-03-05,4.947945,-54656.088129,USD,-54656.088129,USD,500180.00,USD,500180.00,1503523_RV,1503523_RV
portfolio_77_trade_44,Swap,2030-02-15,4.898630,-222996.150818,USD,-222996.150818,USD,2048040.00,USD,2048040.00,1503523_RV,1503523_RV
